Loan_ID,Loan_Status
LP001015,Y
LP001022,Y
LP001031,Y
LP001035,Y
LP001051,Y
LP001054,Y
LP001055,Y
LP001056,Y
LP001059,Y
LP001067,Y
LP001078,Y
LP001082,Y
LP001083,N
LP001094,N
LP001096,Y
LP001099,N
LP001105,Y
LP001107,Y
LP001108,Y
LP001115,Y
LP001121,N
LP001124,Y
LP001128,Y
LP001135,N
LP001149,N
LP001153,Y
LP001163,N
LP001169,Y
LP001174,Y
LP001176,Y
LP001177,Y
LP001183,Y
LP001185,nan
LP001187,Y
LP001190,Y
LP001203,Y
LP001208,Y
LP001210,N
LP001211,Y
LP001219,nan
LP001220,Y
LP001221,N
LP001226,N
LP001230,N
LP001231,Y
LP001232,Y
LP001237,Y
LP001242,Y
LP001268,Y
LP001270,Y
LP001284,Y
LP001287,N
LP001291,Y
LP001298,Y
LP001312,Y
LP001313,Y
LP001317,Y
LP001321,Y
LP001323,N
LP001324,Y
LP001332,Y
LP001335,Y
LP001338,Y
LP001347,N
LP001348,Y
LP001351,Y
LP001352,Y
LP001358,Y
LP001359,Y
LP001361,Y
LP001366,Y
LP001368,Y
LP001375,Y
LP001380,N
LP001386,N
LP001400,N
LP001407,N
LP001413,Y
LP001415,Y
LP001419,Y
LP001420,Y
LP001428,N
LP001445,Y
LP001446,N
LP001450,Y
LP001452,Y
LP001455,Y
LP001466,Y
LP001471,N
LP001472,Y
LP001475,Y
LP001483,Y
LP001486,Y
LP001490,Y
LP001496,N
LP001499,Y
LP001500,Y
LP001501,nan
LP001517,Y
LP001527,N
LP001534,Y
LP001542,Y
LP001547,Y
LP001548,Y
LP001558,N
LP001561,Y
LP001563,Y
LP001567,Y
LP001568,Y
LP001573,Y
LP001584,N
LP001587,N
LP001589,nan
LP001591,Y
LP001599,N
LP001601,Y
LP001607,Y
LP001611,Y
LP001613,N
LP001622,Y
LP001627,Y
LP001650,Y
LP001651,nan
LP001652,N
LP001655,Y
LP001660,N
LP001662,Y
LP001663,Y
LP001667,N
LP001695,Y
LP001703,N
LP001718,N
LP001728,Y
LP001735,Y
LP001737,Y
LP001739,N
LP001742,Y
LP001757,Y
LP001769,Y
LP001771,Y
LP001785,Y
LP001787,Y
LP001789,Y
LP001791,Y
LP001794,Y
LP001797,Y
LP001815,Y
LP001817,Y
LP001818,Y
LP001822,N
LP001827,N
LP001831,N
LP001842,Y
LP001853,N
LP001855,Y
LP001857,N
LP001862,Y
LP001867,Y
LP001878,Y
LP001881,Y
LP001886,Y
LP001906,Y
LP001909,Y
LP001911,N
LP001921,Y
LP001923,N
LP001933,N
LP001943,N
LP001950,Y
LP001959,Y
LP001961,Y
LP001973,Y
LP001975,Y
LP001979,Y
LP001995,N
LP001999,Y
LP002007,Y
LP002009,Y
LP002016,N
LP002017,Y
LP002018,Y
LP002027,Y
LP002028,Y
LP002042,Y
LP002045,Y
LP002046,N
LP002047,N
LP002056,N
LP002057,Y
LP002059,Y
LP002062,Y
LP002064,Y
LP002069,N
LP002070,N
LP002077,Y
LP002083,Y
LP002090,Y
LP002096,Y
LP002099,N
LP002102,Y
LP002105,N
LP002107,Y
LP002111,N
LP002117,Y
LP002118,Y
LP002123,Y
LP002125,Y
LP002148,N
LP002152,Y
LP002165,Y
LP002167,Y
LP002168,Y
LP002172,N
LP002176,Y
LP002183,Y
LP002184,Y
LP002186,N
LP002192,Y
LP002195,Y
LP002208,Y
LP002212,Y
LP002240,Y
LP002245,Y
LP002253,N
LP002256,Y
LP002257,N
LP002264,N
LP002270,Y
LP002279,Y
LP002286,N
LP002294,N
LP002298,N
LP002306,Y
LP002310,Y
LP002311,Y
LP002316,N
LP002321,N
LP002325,Y
LP002326,Y
LP002329,Y
LP002333,Y
LP002339,Y
LP002344,Y
LP002346,Y
LP002354,N
LP002355,Y
LP002358,Y
LP002360,Y
LP002375,Y
LP002376,Y
LP002383,N
LP002385,Y
LP002389,Y
LP002394,Y
LP002397,N
LP002399,Y
LP002400,Y
LP002402,Y
LP002412,N
LP002415,N
LP002417,Y
LP002420,Y
LP002425,nan
LP002433,Y
LP002440,Y
LP002441,Y
LP002442,Y
LP002445,Y
LP002450,N
LP002471,Y
LP002476,N
LP002482,Y
LP002485,Y
LP002495,Y
LP002496,N
LP002523,N
LP002542,Y
LP002550,Y
LP002551,N
LP002553,Y
LP002554,N
LP002561,Y
LP002566,N
LP002568,Y
LP002570,nan
LP002572,Y
LP002581,Y
LP002584,Y
LP002592,Y
LP002593,Y
LP002599,Y
LP002604,Y
LP002605,N
LP002609,Y
LP002610,Y
LP002612,N
LP002614,N
LP002630,Y
LP002635,Y
LP002639,N
LP002644,Y
LP002651,Y
LP002654,Y
LP002657,N
LP002711,Y
LP002712,N
LP002721,Y
LP002735,Y
LP002744,N
LP002745,Y
LP002746,Y
LP002747,Y
LP002754,Y
LP002759,Y
LP002760,Y
LP002766,N
LP002769,Y
LP002774,Y
LP002775,Y
LP002781,Y
LP002782,Y
LP002786,nan
LP002790,N
LP002791,Y
